id	text	count
428227869	我 只是 心疼 罗伊斯 赛前 一直 害怕 你 被 踢死 现在 好 了   没有 伤身 只有 伤心 我 真的 想象 不出 你 有 多 难过 他 称得上 这届 世界杯 德国 表现 最好 的 球员 飞翔 的 小 火箭 但愿 你 的 眼睛   只 看 的 到 笑容 但愿 你 做 的 梦   不会 是 一场空	366
428220318	生活 啊 ， 世界杯 啊 ， 德国 啊 ， 卫冕冠军 魔咒 啊 ， 有些 难受 ， 输球 了 ， 还是 韩国 ， 韩国 的 门将 开挂 是 不假 ， 但是 德国 这场 踢 得 确实 不够 好 。 或许 早点 上 戈麦斯 会 好 一点 ? 如果 带上 萨内会 好 一点 ? 也许 带 了 瓦格纳 会 好 一点 ， 生活 没有 如果 ， 卫冕冠军 ， 再见     想念 那个 喜欢 空翻 的 德国人 世界杯 打卡 32 / 64	121
428236145	就 这样 的 德国 能 晋级 才 是 对 足球 的 不 尊重 。 四年 前 西班牙 小组 出局 开始 ， 传控 打法 已经 走下坡路 ， 四年 了 ， 勒夫 还 抱 着 纯传控 不 放手 。 全场 就 追求 场面 ， 没有 一个 C 罗式 的 终结者 ， 这样 的 打法 没有 任何 意义 。 禁区 没 高点 ， 中路 不设防 ， 全场 不 提速 ， 用 什么 去 和 防反 拼 ？ 60 分钟 才 上 戈麦斯 ， 穆勒 ， 想 去 争 高点 ， 全队 还 不会 下底传中 ， 用 什么 去争 高点 ？ 虽然 世界杯 犯规 第一 多 和 第二 多 的 队伍 都 是 韩国队 ， 但是 拼成 这样 还是 有点 佩服 。 虽然 心疼 阿宽 ， 但是 还是 恭喜 葡萄牙 能 晋级 。 嗯 ， 看着 就 疼 。 。 。	69
428223354	因为 本泽马 老 是 单刀 不进   然后 坑 了 克罗斯 啥 也 不 说 了   勒夫 下课 吧   弱小 不是 灭亡 的 理由   傲慢 才 是 我 说 过 亚洲 没有 软蛋	166
428234634	第一次 觉得 韩国 值得 这样 一场 伟大 的 胜利 。 向 冠军 的 挑战 ， 向 淘汰 的 不屈 ， 向 命运 的 反抗 ， 一切 向 死 而生 。 死战 ， 战死 。 孙 球王 以身 死 人 未亡 之姿 带领 着 一众 战将 杀 向 比赛 的 终点 。 那一刻 ， 他们 鲜衣怒马 正 少年 ， 那 一瞬 ， 世界杯 的 精神 点亮 喀山 。	552
428223252	韩国队 今天 面对 强大 的 卫冕冠军 ， 体现 出 的 斗志 和 韧性 确实 值得 每 一支 球队 学习 。 大家 都 猜 到 了 最后 时刻 会 有 绝杀 ， 还 真 有 … 只是 主角 居然 是 韩国 。 其实 这 也 体现 出 现代 足球 的 一个 问题 ： 面对 坚定 打 防守反击 的 球队 ， 如果 同时 面临 着 必须 要 赢球 的 压力 ， 任何 一支 球队 都 很 难 做到 ， 阿根廷 、 巴西 、 德国 几乎 都 栽 在 这种 境遇 中 。 刚刚 和 同事 聊到 ， 有个 不 恰当 的 比喻 ， 德国 今天 的 中前场 就 像 站 着 6 个 前 两场 无球 状态 下 的 梅西 ， 从 第 60 分钟 左右 开始 就 没有 中场 了 ， 前锋 们 全都 站 着 等 球 。 成 也 克罗斯 ， 败 也 克罗斯 ， 谁 能 想到 几天 前 绝杀 瑞典 帮助 德国队 保留 晋级 希望 的 德国 8 号 ， 最后 时刻 在 禁区 内 的 无意 触球 帮助 韩国队 的 进球 没有 越位 。	340
428721859	        https : / / www . zhihu . com / video / 995703042699845632       点击 https : / / zhuanlan . zhihu . com / p / 38607707 查看 完整版 《 嘿 俄罗斯 》	2
428222421	德国 足球 在 今天 跌落 谷底 后会 再 站 起来 ， 可是 我 的 青春 只住 得 下 这 一支 德国队 了 。 无法 苛责 球员 ， 95 分钟 我 看到 诺 伊尔 拖 着 他 那 硕大 的 身体 压 上去 进攻 的 时候 ， 我 的 眼睛 都 酸 了 。 太难受 了 ， 这 该死 的 足球 。	545
428238826	德国 一群 大汉 玩非 要 绣花针 ， 传控 传控 ， 真是 害死 人 ！ 今年 的 德国 真是 配不上 晋级 ， 韩国 配得 上 胜利 ， 真的 是 凭 实力 把 卫冕冠军 拉下水 ， 可以 吹 一辈子 了 ！ 不说 萨内 了 。 拜仁 被 瓜 迪奥拉 带到 传控 后 ， 德国 也 紧跟着 转型 传控 ， 丢掉 了 自己 的 传统 。 这 几场 德国 阵型 里 掌握 节奏 的 两个 人 ， 克罗斯 和 厄 齐尔 ， 都 不是 传控 出身 ， 谁 也 没见 过 这种 30 米里 11 个人 的 大巴 。 前场 更 别提 ， 没有 一对一 突破 能力 ， 不会 无球 跑动 ， 没有 提速 机 ， 甚至 传中 也 不行 ， 还 没有 个 大 中锋 ， ， ， 勒夫 的 战术 非常 想当然 ， 总 觉得 这么 踢 就 能行 ， 全靠 厄 齐尔 灵光 一现 传个 神仙 球 ， 还 得 需要 接球 的 把 球 停 好 ， 还 得 射 正 球门 ， 可 蜜汁 维尔纳 ， ， ， 杯赛 ， 做好 防守 就是 王道 。 想靠 传控 一招 鲜 走遍 天 ， 除了 有哈 白布 的 巅峰 西班牙 ， 其他 队伍 我 看 都 够呛 。	50
428376234	该 ！ 这支 平生 所未见 又 怂 又 装 X 的 德国队 不 淘汰 ， 难道 留着 过年 ？ 永远 都 在 慢悠悠 倒 脚 ， 眼瞅 着 就要 废 了 还 一点 血性 都 没有 ， 真 这么 佛系 出家 晒太阳 多好 ， 还 踢 个 毛线 的 世界杯 ？ 前 一场 对 瑞典 那场 ， 要不是 裁判 强行 挽尊 不 给 瑞典 那个 点球 ， 德国 早就 得 买票 回家 了 。 都 怀疑 裁判 到底 是不是 波兰人 。 。 。 唯一 心塞 的 是 ， 输给 谁 不行 ， 非得 输给 xx 。 。 。	28
428271722	裁判 也 帮不了 德国队 。 上 一轮 ， 德国 逃 了 一个 点球 。 如果 不是 那个 点数 没判 ， 很 可能 德国 就 已经 被 淘汰 了 。 这 一次 且 不谈 孙兴 憨 那次 禁区 摔倒 反吃牌 ， 就 最后 给 了 6 分钟 补时 都 前所未闻 。 在 场上 没有 var ， 没有 进球 ， 韩国队 没有 主动 窝草 的 情况 下 ， 补时 6 分钟 。 最后 因为 韩国队 进球 加 var ， 比赛 都 踢 到 了 100 分钟 。 裁判 真 尽力 了 。	410
428254323	看着 诺 伊尔 笨拙 的 在 韩国队 禁区 外 跑动 抢断 ， 因为 他 知道 再也 没有 一个 叫 克洛泽 的 人 带领 德国 走向 胜利 。 他 已经 做 了 他 最好 的 。 只是 时光 再也 回不去 了	137
428251088	想想 明天 考试 有 德国 考官 觉得 凉透 了 还 准备 着 德国 小组 出线 顺带 着 我 考试 过关 呢	26
428224157	22 年德迷   ， 世界杯 对 我 来说 已经 结束 。 无话可说 。 这场 比赛 ， 从 过程 到 结果 ， 注定 要 钉 上 德国 足球 耻辱柱 。 也 让 克罗斯 上 一场 本 可以 载入史册 的 回光返照 绝杀 球 毫无意义 。 02 年 如此 人才 凋零 老弱 粗糙 的 德国 都 打 到 决赛 了 ； 反观 战术 天才 勒夫 ， 这种 深度 的 阵容 玩成 这样 ？ 下半场 下 磁卡 ， 中场 直接 崩 了 … … 讲真 你 下 272 拉 磁卡 回来 砸 禁区 不 就 完 了 ？ ？ 历史 上 最后 的 tikitaka 了 吧 。 一群 娘炮 ， 每个 人 都 愧对 德国 足球 。 是 时候 换血 了 ， 血性 的 血 。 只有 在 这种 时候 ， 你 才 知道 前空翻 的 K 神 ， 世界杯 决赛 拼得 头破血流 的 猪 ， 和 欧冠 痛失 好局 后 众人 皆 倒 我 独站 的 队 短 有 多 重要 。 毫无 精神 意志 的 球队 不配 支撑 德国 足球 。 涨工资 说得好 ， 这些 人 一个个 都 看着 无所谓 ， 我们 球迷 气 什么 ？ 再见 勒夫 ， 再见 厄齐尔 、 高三 档们 。 但愿 再也 不见 。 放 几张 图 留念 吧 。	58
428266086	六个月 前分 完组 ， 我 就 觉得 德国 要凉 如何 评价   2018   年 俄罗斯 世界杯 分组 抽签 ？	40
428876421	      德国 足球 在 全球化 中 迷失 自我   https : / / www . zhihu . com / video / 995743565393313792       卫冕冠军 魔咒 德国 小组 出局   ， 德国 足球 在 全球化 中 迷失 自我 ， 更 多 精彩 分析 ， 尽 在 《 毅颜堂 》 德国 足球 在 全球化 中 迷失 自我   李毅 ： 巴西 攻守 均衡 已有 冠军 相   -   肆客 足球 App 的 文章   -   知乎 https : / / zhuanlan . zhihu . com / p / 38619250	9
428235002	传控 足球 不上 高 中锋 是 破 不了 大巴 的 ， 而 一个 咬卵 犟 教练 在 克洛泽 退役 之后 不是 想着 挖掘 一个 高 中锋 ， 而是 狂妄 的 要 打无锋 战术 。 2008 - 2010 - 2012 - 2014 ， 两届 欧洲杯 世界杯 是 传控 足球 的 黄金时代 ， 那 是因为 西班牙 德国 有小白 托雷斯 比利亚 克洛泽 ， 2014 世界杯 西班牙 小组 出局 至 2016 年 欧洲杯 葡萄牙 夺冠 ， 实际上 意味着 摆 大巴 开始 扭转 了 对 传控 足球 的 式微 态势 。 可是 德国 拒绝 改变 ， 战术 落后 了 4 年 ， 人人 都 知道 你 下半场 上 戈麦斯 ， 这 还 踢 鸡儿 呀 ！ 吃亏 迟早 的 事 ， 只是 这次 来 的 有点 猝不及防 。	20
428247549	难道 卫冕冠军 的 魔咒 真的 难以 打破 难道 德国 战车 真的 难以 在 俄罗斯 行进 难道 德国 只能 从 俄罗斯 落寞 而 返 无数 的 疑问 化为 了 肯定 ， 而 这样 的 出乎意料 的 肯定 让 无数 的 球迷 难以承受 德国 战车 终究 没有 逾越 伏尔加格勒 德国 最终 死 于 自我 麻醉 当 看到 比赛 的 最后 一刻 ， 内心 真的 崩溃 但 今日 的 德国 却 不 值得 球迷 的 眼泪 德国 战车 的 引擎 已经 老久 ， 就 连 炮火 也 绵软 无力 战车 的 速度 难以 提起 ， 看似 坚固 铜墙铁壁 ， 却 自毁 提防 ， 屡露 缝隙 而 反观 韩国 虽然 韩国队 出局 虽然 韩国 冬奥会 很 黑 虽然 韩国队 犯规 多 黄牌 多 但 他们 没有 依赖 裁判 ， 顽强 阻击 ！ 非常 拼命 ！ 把 德国队 拉下马 ， 稳住 了 世界杯 卫冕冠军 魔咒 ！ 韩国队 配得 上 升级 ！ 打出 了 亚洲 人 的 骄傲 ！ 德国 从未 在 苏联 的 土地 上 得到 收获 , 也 不 可能 成功 的 做到 他们 想 做 的 事 。 — — 斯大林   ​	25
428280737	现在 我 无比 怀念 那个 爱耍 空翻 的 少年 ！ ！ ！ ！	23
428283653	三点 吧 ， 第一 是 进攻 体系 混乱 ， 维尔纳 拉边 前 顶 到 中锋 位置 的 是 格雷 兹 卡 ， 为什么 不上 戈麦斯 然后 搭配 罗伊斯 维尔纳 交叉 换位 ？ 第二 是 中场 传递 过于 拖沓 简单 ， 在 韩国 基本 让出 中场 后 没有 调动 对方 防线 ， 只 沉迷于 低效 的 下底传中 。 第三 就是 人员 老化 严重 ， 戈麦斯 赫迪拉不复 当年 逐渐 中庸 ， 罗伊斯 伤病 过多 被迫 转型 ， 后场 拉姆 离去 又 没有 新人 补 上 ， 博阿滕 身体素质 下降 全靠 胡 梅尔斯 帮忙 ， 第一场 输给 墨西哥 就 给 德国 敲响 了 警钟 ， 可惜 这场 依旧 没有 改变 。 人们 总爱用 如果 满足 自己 失落 的 情绪 ， 如果 德国队 有萨内 ， 这次 俄罗斯 之 旅会 不会 不 一样 ？    	3
428783587	德国队 小组 淘汰 了 ！ 德国队 小组 淘汰 了 ！ 教练 勒夫 xjbt ， 留下 16000 公升 啤酒 ， 带 着 球员 们 跑 路 了 ！ 我们 没有 办法 ， 拿 德国 啤酒 回 本钱 ！ 原价 都 是 20 欧 30 欧 的 德国 啤酒 ， 统统 1 欧 ！ 统统 1 欧 ！ 勒夫 ， 你 xjbt ！ 你 xjbt ！ 留下 这么 多 啤酒 不管 ！ 还 我 血汗钱 ， 还 我 血汗钱 ！	13
428221784	德国队 的 老毛病 了 ， 太 过于 讲究 传控 ， 无谓 倒角 较 多 。 战术 单一 ， 节奏 缺乏 变化 ， 球员 终结 能力 不足 。 不过 ， 不管怎样 ， 我 还是 永远 支持 德国队 ！ ！ ！ 不离 不弃 ！ ！ ！ 日耳曼 战车 加油 ！ ！ ！	48
428238118	更新 ， 第二天 所有 的 德国 同事 都 拿 这个 跟 我们 开玩笑 “ 噢 你们 还 活着 ！ ” ， 他们 说 ， 昨天 那场 比赛 他们 都 是 跟 家人 跟 朋友 一起 看 的 ， 看到 下半场 就 开始 想 ： 这么 糟糕 的 德国队 ， 韩国队 什么 时候 能进球 呢 … … 德国 人们 专门 早 一些 下班 回家 或者 聚在一起 看 球 ， 德国队 这样 梦游 的 表现 完全 说不过去 … 开场 的 散步 … 不断 出现 的 恶心 的 失误 … 知道 瑞典 进球 之后 的 急躁 … 这 不是 大家 知道 的 德国 战车 ， 大家 都 说 这 大概 是 德国 拖拉机 … … 在 比赛 之前 还 跟 德国 同事 开玩笑 说 如果 韩国 赢 了 我们 会 不会 被 误认 成 韩国 人 被 打 … 要 记得 带上 护照 啥 的 … 一语 成 谶 … … … … 希望 明天 德国 同事 还有 心情 给 我们 培训  	19
428221137	算了 ， 不说 什么 了 。 诺 伊尔 的 表现 配 的 起 第一门 将 ， 德国 的 表现 却 配不上 第一 的 排名 。 下届 世界杯 咱再 来 过 吧 。 现在 可以 纯 享受 这届 世界杯 了 。 洗洗 睡 吧 。	64
428434087	卫冕冠军 魔咒 … … 不过 还是 蛮 心疼 穆勒 的 ， 曾经 那么 辉煌 … 最后 一个 球 德国 门将 都 上去 踢 了 ， 可是 … … 我 是 不 太 喜欢 韩国队 的 ， 毕竟 小动作 多 不 太 干净 ， 但是 这场 球 确实 引 人 思考 ， 就算 “ 死 ” 也 要拉个 卫冕冠军 垫背 ， 豪华 “ 死亡 ” 套餐 。 不过 韩国 的 战斗 精神 和 体能 真的 好 ， 很 厉害 ， 这 要是 换成 国 足 … … 不敢 想 。 世界杯 这种 国际 大型 比赛 ， 全世界 的 人 都 在 关注 ， 对于 很多 欧美国家 的 人 来讲 还是 会 认为 亚洲 人 黄种人 天生 体能 不行 ， 比较 弱 ， 会 有 歧视 ， 但 这场 比赛 就 可以 狠狠 地 给 他们 打脸 ！ 韩国 这场 比赛 应该 可以 载入史册 了 ， 这是 亚洲 人 的 一场 胜利 是 改变 黄种人 印象 的 重要 组成 ～ 还有 一点 我 在意 的 就是 比赛 前 这 一 飞机 好吃 的 怎么办 ？ ？	36
428670632	幸亏 老子 买 的 少   言归正传 ， 正式 开会 。 关于 勒夫 同志 的 个人 问题 。 勒夫 同志 作为 德国队 的 领导 ， 顽固不化 ， 刚愎自用 ， 迷 之 信任 维尔纳 。 其次 是 对 戈麦斯 同志 的 不 信任 问题 ， 谁 都 看 出来 德国 场上 缺高 中锋 ， 勒夫 就是 压着 戈麦斯 。 布兰特 效果 不错 ， 为啥 不 早上 布兰特 。 建议 勒夫 同志 回去 之后 好好学习 马克思主义 ， 脚踏实地 ， 实事求是 ， 争取 给 自己 找个 好 下家 。 关于 维尔纳 同志 的 个人 问题 。 维尔纳 在 场上 有 两个 弊端 ， 一是 自己 创造 威胁 一般 ， 二是 挤压 了 罗伊斯 的 空间 。 维尔纳 作为 首发 阵容 的 中锋 ， 多次 擅离职守 ， 屡次 跑 到 边锋 位置 舍本逐末 ， 并且 因为 个人 能力 不够 浪费 了 不少 机会 。 再批 格雷茨 卡 。 格雷茨 卡 踢 得 也 是 边 中 都 踢 ， 同样 踢 得 四不像 ， 边路 中路 踢 得 都 一般 。 再说 罗伊斯 ， 罗伊斯 这场 踢 得 侵略性 不够 ， 求到 了 他 脚下 没有 过多 停留 ， 机会 较 少 ， 持球 机会 还 不如 维尔纳 。	0
428397722	也 就是 韩国 这种 世界杯 门槛 级别 的 球队 了 ， 要是 乌拉圭 这种 有 顶级 锋线 的 强队 ， 怕 是 能 90 分钟 内 打出 3 - 0 到 5 - 0 的 球 （ 最终 5 - 2 的 样子 ）	2
428315201	我 在 韩国   今天 就算 韩国队 没有 任何 希望 也 会 拼命 的   因为 在 这场 比赛 前   韩国 国内 已经 把 球队 骂 成 了 猪头 （ 尤其 张贤秀 这个 sb   油管 上 都 是 韩国 人 嘲笑 他 的 视频 ）   如果 最后 一场 不搏 一下 的话 回国 估计 要 被 追 着 砍   这场 之前 我 是 很 不 喜欢 韩国 这种 多 犯规 的 踢法 的   非常 希望 德国 爆锤 韩国队   结果 德国队 表现 成 这个 样子   而且 下半场 韩国队 还 没 怎么 太 多 犯规 的 情况 下   为了 墨西哥   第一次 希望 韩国 把 德国 踢 回家   韩国队 没胜 在技术上 （ 韩国队 一 开始 拿球 就 只 知道 找 孙兴民   脑子 太轴 ）   但是 胜 在 了 精神 意志 上   除了 最后 两分钟   真的 看不出来 德国 在 拼命 最后   孙兴民   赵贤佑 算是 韩国队 里 为数不多 看起来 有 实力 而且 球风 正规 的 球员 了   而且 今天 赵贤佑 绝对 算 的 上立 了 大功	6
428220427	勒夫 ， 是 时候 离开 了 带队 12 载 ， 拿到 了 世界杯 ， 赢得 了 四星 荣耀 ， 但 也 让 德国 失去 了 很多 ， 让 日耳曼人 不再 是 铁血 的 德国 战车 这届 世界杯 后 ， 相信 很多 人 都 会 离开 ， 勒夫 也 是 时候 交出 德国队 帅位 了 ， 德国 需要 真正 意义 上 的 重建 ， 需要 破 而后 立 ， 重新 出发 ！ 附上 个 段子 ， 舒缓 下 悲痛 的 心情	197
429922735	观众们 听 好 了 ， 10 秒钟 时间 ， 笑点 低 的 ， 脾气 不好 的 ， 请 关掉 这个 视频         https : / / www . zhihu . com / video / 996315060960075776       侵删	26
428229322	只想 说 ， 千万别 再用 博彩 公司 的 阴谋论 来 解读 了 。 要不然 实在 对不起 这 只 精疲力尽 的 德国队 。 就算 烂 ， 也 是 输 的 堂堂正正 。 佩服 韩国队 啊 ， 还 真是 不服 不行 。 连 欧洲 带 中国 不 知道 多少 人盼 着 看笑话 ， 这 也 算是 顶 着 嘲讽 虎口拔牙 。 现在 想想 ， 都 觉得 匪夷所思 。	34
428225636	虽然 我 更 讨厌 韩国队 ， 但 这场 球 我 真是 完全 服 了 韩国队 。 在 下半场 明 知道 没 希望 出线 情况 下 ， 依然 很 拼 ， 不 放弃 每 一次 堵 枪眼 防守 ， 不 放弃 每 一次 快攻 ， 不卧草 ， 不 求 体面 守个 平局 ， 丁丁 被 爆 依然 斗志昂扬 。 最终 拼下来 一个 2 ： 0 完胜 。 讲真 ， 我 要是 韩国 人 或者 韩国 球迷 ， 我 现在 已经 跑 到 大街 上 狂欢庆祝 去 了 。 这 要是 国足 这 表现 ， 起码 能 吹 到 下届 世界杯 。 德国 今天 有 威胁 的 进攻 基本 都 是 简单 粗暴 的 传中 冲顶 头球 ， 但 全都 是 比赛 最后 20 分钟 才 开始 高空 轰炸 的 。 小组赛 早 这么 踢 ， 起码 能 小组 出线 ， 勒夫 太 固执 ， 作死 了 德国队 。 上周 预测 阿根廷 德国 必有 一支 提前 回家 ， 成功 奶死 了 德国队 。 。 。	144
428252866	当 开场 前 德国队 放 国歌 ， 德国 球迷 展不开 他们 的 国旗 tifo 的 时候 ， 心里 隐隐 有 不安 的 预兆 ， 刚 开场 ， 厄齐尔 的 鞋子 就 踢飞 。 我 忽然 感受 到 一丝 冷意 … … 没什么 可说 的 ， 四年 后 陪 你 再战	7
428276141	甩锅 给 瓜 迪奥拉 的 都 是 脑子 有 坑 ， 自己 不带 萨内 。	7
428986887	中国队 世 预赛 赢 了 韩国 ， 韩国 小组赛 赢 了 德国 ， 国 足 威武 霸气	1
428459482	输完 墨西哥 输 韩国 ， 在 下来 就 该 输 卢森堡 直布罗陀 了 ， 德国 足球 脸 都 不要 了 。	2
428236513	要不是 韩国队 也 被 淘汰 了 ， 我 就 买定 韩国队 这届 世界杯 夺冠 了 。 14 年 德国 10 年 西班牙 06 年 意大利 02 年 巴西 … … 所以 你们 还有 机会 ， 买 一买 墨西哥 呀 ！ ！ ！ 再 多嘴 一句 ， 感觉 这个 状态 ， 和 瓜 迪奥拉 少不了 关系 … … 懂 的 人 自然 会 懂 这句 话 。 感谢 上 一场 比赛 ， 球队 逆境 中 奉献 的 补时 绝杀 ， 非常 开心 。	23
428253216	看 了 昨天 凌晨 上届 世界杯 亚军 的 绝地 逢生 ， 本 以为 上届 冠军 今天 也 能 完成 自我 救赎 ... 结果 ， 呵呵 了 ， 真不知道 今天 晚上 又 有 多少 人要 去 天台 。 上赛季 在 曼城 踢 得 风生水 起 的 萨内 不好 吗 ？ 小组赛 连续 2 场 替补 上场 的 布兰特 表现 不 惊艳 吗 ？ 看不出 上 戈麦斯 打 一点 简单 的 冲吊 效果 更好 吗 ？ 为什么 非得 用 死 维尔纳 和 穆勒 ， 这俩 3 场 比赛 对 球队 的 贡献 是 正是 负 ？ 看 不 出血性 ， 看不出 激情 ， 更 看不出 殊死 一搏 的 勇气 ， 全场 拖沓 地 走 着 踢球 ， 昨天 阿根廷 玩命 地 跑 只当 看不见 ？ 这样 的 德国队 ， 还是 早点 出局 ， 把 晋级 名额 让给 更加 表现出色 的 球队 吧 ...	9
428246536	小组赛 改为 3 分制 以来 ， 在 世界杯 历史 上 ， 还 没有 一支 球队 6 分 出局 ， 如果 今天 德国 赢 了 ， 墨西哥 就是 第一支 6 分 出局 的 球队 。 再 加上 这 几年 卫冕冠军 小组赛 出局 的 传统 ， 德国 不愧为 “ 传统 ” 强队 … … 心疼 罗伊斯 … …	8
429100790	10 年 南非 喜欢 上 德国队       青春 风暴     厄齐尔 穆勒 双子星 照亮 了 我 对 足球 的 热爱 14 年 夺冠     满大街 都 是 德国队 的 球迷     到处 能 看见 德国队 的 球衣       我 没 好意思 买 18 年     亲眼看见 足球 初恋     跌落 谷底     墙倒众人推     所有人 都 在 嘲讽 他们 可 我 终于 敢 穿 上 穆勒 和 厄 齐尔 的 球衣 出门 了 是 的     我 是 德国 球迷 过去 是 现在 是 将来 也 是	2
428550258	昨天 的 四场 比赛 我 都 买 了 分别 买 的 是 克罗地亚 赢串 德国 赢 阿根廷 赢串 德国 赢 瑞典 赢串 德国 赢 看到 下半场 大 换人 的 时候 我 开始 吃 雪糕 ， 看到 二比 零 的 时候 冰箱 里 的 雪糕 都 被 我 吃 完 了 … … 太 梦幻 了 ， 我 都 觉得 电视 里演 的 是 韩国 电影 而 不是 直播 比赛 结束 的 时候 我 默然 无 语 女朋友 看 我 心情 不好 ， 特地 跑过来 问 了 一句 德国 球迷 好 可怜 啊 ， 他们 订 的 酒店 和 机票 怎么办 啊	3
428409865	比 冠军 魔咒 更强 的 墨西哥 魔咒 : 从 1994 年 美国 世界杯 开始 ， 墨西哥 的 首战 对手 全都 未能 出线 。 1994 年 美国 世界杯 ， 挪威 1 ： 0 墨西哥 ， 小组赛 1 胜 1 平 1 负 未能 出线 。 1998 年 法国 世界杯 ， 韩国 1 ： 3 墨西哥 ， 小组赛 1 平 2 负 未能 出线 。 2002 年 韩日 世界杯 ， 克罗地亚 0 - 1 墨西哥 ， 小组赛 1 胜 2 负 未能 出线 。 2006 年 德国 世界杯 ， 伊朗 1 - 3 墨西哥 ， 小组赛 1 平 2 负 未能 出线 。 2010 年 南非 世界杯 ， 南非 1 - 1 墨西哥 ， 小组赛 1 胜 1 平 1 负 未能 出线 。 2014 年 巴西 世界杯 ， 喀麦隆 0 - 1 墨西哥 ， 小组赛 3 负 未能 出线 。 2018 年 俄罗斯 世界杯 ， 德国 0 - 1 墨西哥 。 小组赛 1 胜 2 负 未能 出线 。	18
428259621	我 是 阿根廷 球迷 。 当 裁判 看 完 回放 ， 指向 中圈 的 时候 ， 心中 只觉 苦涩 。 上届 的 冠亚军 ， 竟 惨淡 如此 。 心中 所感 只有 两队 球迷 自知 。	15
