id	text	count
398603196	对 科比 詹姆斯 杜兰特 们 来说  一个 黑点 能 成为 黑点  前提 是 你 得 真 足够 强  你 见 谁 天天 分析 萨克雷  对错 么   	24
294273725	因为 他  技能 不 友善 	25
392306267	评论 真 都 挺 有意思  一口 一个 詹黑  那么 搞笑  人家  回答 都 没有 否认 詹姆斯 打球 牛  这个 事实 吧 ？ 客观  说 他 其它 方面  问题 就 成 詹 黑  ？ 詹姆斯 打球 真 垃圾  三分球 比 库里 差多   还 好意思 叫 詹皇  这才 叫 无脑 詹黑  解 一下 ？ 别人 客观 讲 你 就 客观 看  你家 詹姆斯 没 这么 完美  补 一句  我 詹密 黑  你 詹密别 来 跟 我 阴阳怪气 地   看到 就 烦  詹姆斯 就是 被 你们 涂黑  	21
183892374	因为 休斯顿 全明星赛	26
393752322	总决赛 胜场 拉塞尔  魔术师  贾巴尔  伯德 不详 ； 乔丹  胜  负 ； 邓肯  胜  负 ； 科比  胜  负 ； 奥尼尔  胜  负 ； 张伯伦  胜  负 ； 詹姆斯  胜  负  更新 一下   年  月  日 ： 詹姆斯  胜  负 	20
284694789	因为 很多 人靠 黑 老 詹 吃饭 	24
389596264	正好 看到 这 张图  网友 们  解释 可能 说明  一些 问题	23
279419945	因为 詹姆斯  实力 与 外界 吹  不符  具体分析 请 看 我 答案    总结 一下  詹姆斯 是 一个 有些 单项 爆表  有些 能力 捉 急  现象 级 球星            强是 很 强  但 无所不能 这 一类  形容词 实在 不 适合 形容 他	25
88768629	闲得  有气 没处 撒  找人 对骂  单纯 不 喜欢  可以 有 无数种 合理 解释 各个 回答 都 透彻 分析   那些 上来 就 开 骂  基本 逃不出 以上 三条  我 猜 那些 污言秽语 骂 詹姆斯  绝壁 也 骂 老科 ！	28
27896656	我 觉得 主要 就是 联盟 第一 人 居然 怂     降薪 抱团  还是 在 波什 确定 加盟 热火 之后  这次 又 是 吊  全 联盟  胃口  却 选择  逃避  不愿 和 同甘共苦  队友 继续 抗 下去  本来 是 一方 诸侯  甚至 要 一统天下  结果 把 自己 搞  跟 雇佣兵 似 	28
95383198	忠义 无双 詹姆斯  一诺千金 小 乔丹 	28
387396218	颜控  喜欢 科比 乔丹 库里 韦德 欧文 米切尔 邓肯 加内特 奥尼尔 诺 维斯基  不 喜欢 詹姆斯 格里芬 字母 哥威 少利拉 德隆 多 德罗 赞  就是 觉得 看 这些 球星 打球  哪 哪 都 不 舒服  当然   如果 对手 不是 我 喜欢  球星  球队  我 一般 也 不会 看  至于 别 球员  要 不 就是 不太 出现 在 媒体 聚光灯 下  要 不 就是 对 他  长相 无感  当然  你 可以 觉得 他们 长得 好看  但 这 是 我 自己  审美  你 管得 着 么 ？	26
157823205	很多 答主 都 说 很 全面  我 总结 一下 … 因为 他 实在 不像 一个 英雄  从 经历 到 球风 …	28
263842883	现在 知乎 很多 人 黑 詹  我 认为 这是 由于 詹姆斯 是 目前 联盟 第一 人  粉多 黑 更 多  任何 问题 都 会 被 无限 扩大  上 一位 第一 人 科比 在 退役 前 在 国内 被 黑得 更 厉害  在 下 不 才 当年 也 是 科黑 一枚 （ 主要 因为 淘汰  火箭 ）  退役   黑  声音 就 瞬间 寂寥   大家 都 开始 颂扬 科比  怀念 科比  我 觉得 詹姆斯 也 会 有 这么 一天  	26
80504723	比起 看 跟着 几个 名人堂 球员 所向披靡  我 更 喜欢 看 一个 人 单挑 全世界  所以 即使 是 奇才 时代 并 没有 拿到 什么 荣誉  阿里 纳斯 在 我 心目 中  地位 都 比 他 高 	22
84152866	有 多么 光亮  就 有 多么 黑暗  有 多少 人 喜欢 你  就 有 多少 人 厌弃 你  公平 而 均等 	25
88717892	不是 不 喜欢 詹姆斯  而是 不 喜欢 詹姆斯  某些 粉丝	24
29306593	不用 想 那么 多  越 厉害  人 越 容易 被 黑  就是 这样  我 曾经 也 黑 科比  没什么 原因  因为 他 总决赛 干掉  我凯  现在 黑着 黑 着 爱 上 他   当然 我 理解  黑 是 挑 一两场 差  数据 说 说  指责 下 这个 投篮 太 勉强 你 要是 觉得 什么 猩猩 六步 郎   猩猩 投篮 巨丑   什么 强奸犯 美如画 之类  也 叫 黑 我 也 没 办法 因为 那个 真 不是 黑     那个 是 脑残  脑子  问题 你 没法 救	25
617126935	你 看到 乔丹  推特 是    r 么 ？ 不好意思  慕斯  推特 是    	22
108796239	对 詹姆斯 无感 不会 挨打 吧  说实话 有时候 我 看 韦德 勉扣 一个  心里 面都 比 看到 詹姆斯 平框 怒 扣 什么  激动  不 喜欢  就是 讨厌  就是 詹黑  这 逻辑 绝对 有 问题  很多 人 都 觉得 这 逻辑 没 问题  这 是 个 大 问题  数据 能 在 很大 程度 上 说明 能力  但是 跟 喜不喜欢 没有 必然联系  你 老公 不是 总裁  不是 总统  你 不是 还 跟 他 过 得 挺 好 ？ 我 还 纳什 十几年 球迷   我 跟 谁 撕去  不 说  下午 有 比赛  我 去 踢球  	20
83943863	我 有  个 关注 者  我 一 发帖子   个 夸 我   个 骂 我  大 V 有  个 关注 者  他 一 发帖子   个 夸 他   个 骂 他  哼  虽然 喜欢 我  人 没有 大 V 多  但 不 喜欢 我  也 比 不 喜欢 大 V  少  ~ 只是 针对 “ 那么 多 ” 三个 字  回答	20
389747808	不 喜欢 但是 也 不 讨厌 ！ 詹姆斯 从 进入 联盟 到 现在 没有 让 喜欢 他  人 失望  各种 数据 超越 乔丹  各种 数据 联盟 历史 第一  也 拿  几个 总冠军  历史 前 三  超级 巨星  而且 还 在 不断 创造 历史     不太 喜欢  原因 是  老 詹  螃蟹 步 突破 太 难看   投篮 也 不能 算是 美如画  就 扣篮 还 算 霸气  不过  NBA 那些 扣篮 都 挺 好看  ！ 所以  对于 我们 这些 打篮球 追求 飘逸  人 来说  老 詹 还 差点 ！	20
84586906	我能 弱弱  说 一句 ： 是因为 长得 丑 么 ？	23
208563905	对于 詹姆斯 和 杜兰特  我 只 想 说  试图 走捷径  人  绝对 不会 是 一个 英雄	22
413037775	曾几何时 听过 一句 话  挺 适合 回答 这个 问题   大致 意思 是 : 判断 一个 人好 与 不好  不是 看 他 顺境 时 怎么 做  而是 看 他 逆境 时 怎么 做 	23
181226415	资源 远远 超越 球技  以 合理 为 借口  行事 屡破 底线 	27
165221183	我 其实 还 真 不 讨厌 詹姆斯  至少 场上 而言 但 作为 科蜜 我 真 非常 非常 讨厌 詹蜜 ！ ！ 詹蜜 真 不可理喻  惹 谁 都 不 惹 詹蜜 ！	20
191434108	本人 詹密  当然 也 喜欢 克莱 汤普森 （ 非勇密 只 喜欢 其他 打球 ） 这里 应该 是 詹 黑  回答 区  骂 詹姆斯 之前 我 插 一句 ： 求轻噴	23
20826114	我 从 他 一出 道 就 不 喜欢 他  那个 时候 他 还 什么 都 不是  当时  原因 是因为 他 为 人太过 世故   瞻前顾后 想  太 多  不是 我 欣赏  运动员  性格 再 后来 不 喜欢 他  原因 是 他 投篮 姿势 太丑  其他  什么 走步   抱团  之类  我 倒 还 算 可以 接受	26
388717892	因为 在 贵乎 你 只要 说 詹姆斯 好 就 会 被 人 说 是 詹蜜 詹蜜 = 勇黑 然后 喷到 你 生活 不能 自理 ！	23
389478774	别洗   他 就是 垫脚    也 追蛋   类似  图太多 	27
387552000	天赋 异禀  万中 无 一  却 喜欢 走捷径  走 完 还 卖乖  我 尊敬 詹姆斯  球技 和 实力  却 无法 赞同 他  为 人  我 喜欢 詹姆斯 这样 有 出色 业务 能力  员工  却 非常 害怕 会 有 詹姆斯 这样 对 自己 利益 得失 精打细算 并且 能力 出众  家伙 作 我  朋友  所以  不 喜欢  更 多  还是 对 自己 无法 认同  强大 力量  一种 愤怒 吧 	26
90085815	其实 喜好 是 每个 人 不 一样   我 喜欢 这样  风格  他 喜欢 那样  风格  都 是 有 道理  又 和 别人 没 啥 关系  事   不管 球迷 喜欢 不 喜欢 詹姆斯 就 这么 一个 人    喜欢 他  会 因为 他  某 一点 牵动  自己  神经  而 不 喜欢   也 是因为 他  某 一点 触到  自己  底线  所以 说 到 为什么 那么 多人 不 喜欢 时  理由 就是 他 太 出名  树大招风 	21
103495906	不 喜欢 就是 不 喜欢 呗 不粉 便是 黑是 么 ？ 有些 答主 只是 在 描述 自己 不 喜欢  理由  这 就是 黑 ？ 认同 点赞 不 认同 点 反对 不 就 完   看看 你们 评论 里 骂 话  小时候 因为 同桌 穿  每 双鞋 我 都 感觉 丑  而 不 喜欢 她  可是 并 不 影响 我们 当 朋友  喜欢 和 讨厌 中间 还是 有 很多 词   并 不是 非黑 即 白 	26
89068323	因为 长得 不帅  你 说 我 肤浅 我 也 是 这个 答案  世人 对 颜值 低  人会 格外 苛刻 	23
523807119	因为 知乎 上  人 不会 打篮球	20
208030590	因为 他  技术 能力 达 不到 被 包装 出来  高度  可是 他 和 他  粉丝 却 并 没有 这个 自知之明 	21
306485844	他 刚 出来  时候  我 很 喜欢   但 之后  他  一些 做派 言论 真是 不敢苟同  首先  他 当初  背叛 行为 已 是 黑 历史  之后 拉帮结派 抱团 篮球  风气 也 是 他 兴起   而 之后 热火 不行    又 卸磨杀驴  腆 个 大脸 回 克利夫兰   之后  又 是 巅峰 抱团  而且  他 是 当之无愧  球霸  有  三旬 老汉  还要 教练 干什么  布拉特 教练 和 欧文 就是 被 他 逼 走  ！ ！ ！ ！	20
157696060	因为 他 太 像 商人   一切 都 追求 利益  最大化  在 他 手里 篮球 不过 是 完成 目  一个 手段	27
93917211	巅峰 抱团 也 就 抱团   你 自个 走   没 给 骑士 留下 建队  时间  薪金 空间  没 能 换来 好  球员    这 也 就算   可 你 让 骑士队 最后 一个 知道 是 咋 回事 ？ 而且 还是 通过 全美 直播 这种 方式 让 全美 知道   有种 故意 当众 羞辱  感觉  求詹蜜 不要 说 是 为 慈善事业  把 直播  收入 捐   这 就 跟 明星 拍卖 艳照 和 性爱 视频 （ 而且 是 对方 不 知道 也 不 愿意  情况 下 ) 然后 说 我 这 是 为 慈善 捐款 一样 可笑	20
391730722	说一千道一万  核心 问题 就是  到底 是不是 历史 第一 球星 ？ 有 一个 指标 其实 很 容易 判断 ！ 当 什么 时候   球衣 官方 售价 卖到   时候  我 就 承认 他 是 最强   	21
184301219	大家 说 这么 多  我 只 想 说 一句  我 觉得 詹姆斯 做  很多 事 侮辱  我们 热爱  篮球 和 竞技 精神  这 大概 是 他 被 黑  根本原因 	20
401720340	以下 言论 仅 针对 部分 不 理智  球迷  请勿 对号入座  詹密 和 詹黑 真是 非常 有意思  两个 群体  明明 如此 势不两立  但是 互相   时候 用  手段 却 如此  如出一辙  很多 詹密  詹黑 都 很 不 愿意 承认 詹姆斯  黑点  优点  很多 詹密  詹黑 就 擅长 盯 着 那 一两个 球 然后 说 裁判 吹 黑哨  最后 这点 最 有意思  很多 詹密  詹黑 就 喜欢 拿 对方 群体 中  一部分 较为 [ 和谐 度 ]  成员 来 代表 整个 对方 群体 	21
82656637	联盟 球星 这么 多  为什么 要 喜欢 詹姆斯 ？	22
474248387	就是 姿势 不 好看  大外 八字  没什么 别  但是 能力 和 天赋 确实 强  去 哪 都 能 进 总决赛  服 确实 服 	20
399723612	从 进入   第一年 起 就 不 喜欢 詹姆斯  同样 也 不 喜欢 字母 罗  以前 还会 大篇幅  写 为什么 不 喜欢 这 两位  现在 觉得 没 必要   不 喜欢 就是 不 喜欢  所有  詹黑 其实 都 是 科蜜 所有  罗黑 其实 都 是 梅蜜 并 不是   给 他们 这 两位 招黑  还有 你们 这些 脑残粉 	20
105689634	时机 合适  来 一发 洛阳 铲 	24
394896454	我们 讨厌  不是 詹姆斯  而是 他  球迷  他  球迷 总是 认为 詹姆斯 无敌  赢  詹姆斯 君临天下  输  队友   教练 无能  空调 太热  衣服 太紧  讨厌 他  球迷 黑 科比  黑 勇士  黑 库里  连 库里 摇 个头 都 黑  这样  球迷 我 真想 一巴掌 打死 他 	22
165749672	就 像 科比 所说 ： 有 多少 人爱 我  就 有 多少 人恨 我  你 看到 可能 只是 不 喜欢 詹姆斯  人  但是 喜欢 詹姆斯  人 更 多  柯凡 事件 又 把 这件 事 推到  风口浪尖  以前 我 不 喜欢 科比  但 后来 我 还是 蛮 佩服 他   球星 职业生涯 最多 也 就  年 左右  我 也 不想 做 一辈子  科黑  希望 大家 不要 以偏概全 	22
395266502	为什么 这个 问题 不是 为什么 那么 多人 讨厌 杜兰特 ？ 讨厌 库里 ？ 首先 我 不 讨厌 他们  然而 黑子 还是 少不  为什么 知乎 只会 问 詹姆斯  ？	20
104627489	因为 詹姆斯 更 像 一个 政客  而 不 像 一个 运动员  祝愿 詹皇有 一天 能 去 竞选 美国 总统  君临天下 	25
618778675	身体 巅峰 没有 和 技术 巅峰 重合 是 詹姆斯 所有 问题  原罪 	20
391470887	才 区区 两千 都 不到  人敢 说 那么 多人 不 喜欢 詹姆斯 ？ 到底 有 多少 人 ？ 我 只 知道 在 知乎 上 有 不少 人 确 是 很 恨 詹姆斯  	21
17008145	我 只是 不 喜欢  但 我 不 黑  我 不 喜欢 是因为 看 他 打球 觉得 没有 美感  渐渐  对  也 失去  兴趣   黄金 一代 打球 漂亮 多  	26
208018036	科比  广告 说得好 Yu   v       Bu   yu   u ’    Yu   u        Yu   v       yu         rr 	23
389357792	为什么 所有人 都 要 喜欢 詹姆斯 ？ 有人 喜欢 就 有人 不 喜欢	20
103927033	为什么 那么 多人 喜欢 詹姆斯 ？	21
81146094	我 看到 过  黑  理由   打球 动作 僵硬 不美观          +   打球 中 最会 做生意    我 强大  倍   希望 全 联盟 退役  号   六步 郎   兄弟 篮球   扣篮 大赛   因为 科比   发际 线	22
388973203	我 觉得 吧  罪魁祸首 可能 是 — — 颜值 	22
400380578	不是 詹姆斯  问题 吧 ！ 感觉 是因为 詹密       	20
103509945	虚	20
184884541	我 觉得  可以 分为 几个 阶段  如下 无冠超 科比 一冠比 乔丹 两冠定 格局 三冠留 青史 欲 夺四冠 抱 大腿 预谋 不成 ！ 嘿嘿 ！ 甩锅 泼 脏水 ！	23
83629349	因为 这些 人 认为  黑子 要么 r  要么 键盘 侠  要么 性格 偏激  反正 詹姆斯 没错 呗  我 就是 讨厌 这帮 人  嘴脸  詹姆斯 只是 一个 路 人  路人微 黑	21
395255957	虎 扑 把 我 这个 中立 球迷 逼成 詹黑  再 看  知乎 上 各种 詹黑 言论  有 把 我 从 詹黑 变成 詹吹 	21
100549468	打开 一看  以为 是 贴 吧	27
394943070	性格  啥   感觉 也 都 还行  单纯 觉得 动作 不 好看 …	20
104251066	个人感觉  你 喜欢 一个 人 球星  是因为 他 有 发光  地方  不 喜欢  怎么 也 会 看到 他  缺点  即使 你 再 怎么 说 他 为人处事 打篮球 怎么 好  搞 一大 丢 数据 来 说明 他 多 厉害  也 不会 喜欢  就 像 我 喜欢 一个 人  即使 他 有 多 不好  我 都 喜欢  就算 他 吃 鼻屎 我 也 觉得 可爱  如果 是 不 喜欢  人  他 吃饭 我 也 感觉 像 吃屎  虽然 我 不 喜欢 詹姆斯  但 他 也 确 伟大  篮球 运动员 之一  尊重 他	24
164847481	整只 球队  一切 他 都 要 管  从 球员 再 到 教练	21
20961656	打球 太丑  缺乏 美感	28
94998031	因为 现在 是 互联网 时代  ！ ！ ！ 人怕出名猪怕壮  为啥 乔丹 没 被 黑 这么 惨 ？ 乔丹 牛 逼  时候 现在 这群 黑子 还 尿床   怎么 黑 ？ 有些 远古 吹 在 网上 找  些 数据  论坛 上 装懂 球帝  博得 一群 跟风 狗  膜拜    现在 最爱 在 虚拟世界 刷 存在 感  是 什么 年龄段  人 ？ 你 算算 就 知道   所以 你 问 为啥 詹姆斯 老 被 黑 ？ 这个 年龄段 不黑 科比 和 詹姆斯 还 黑 谁 ？ 总  有人 来 背  黑  锅 吧 ！	20
30638845	那年 休斯顿 全明星  他 怎么 忍心 夺  麦迪  MVP	29
446692814	都 说 知乎 是 詹黑 聚集地 这次 终于 体验 一把  这个 赛季 过去  还有 黑 我 詹 关键球 能力  ？ ？ ？ 我  天 你们 真 看过 我 詹 打球  打球 好不好 看 这个 见仁见智 讨论 意义 不大 一皇 四射  体系 下限 有 多 高 你们 怕 是 不 知道   你们 只 看到  我 詹 大包大揽  欧文 在 骑士 回合 占有率 比 我 詹高 解 一下  这 赛季 他 不拿球 让 r 来  ？ ？	23
157518162	还有 那么 多人 不 喜欢 李德 胜  ？     ？ 尔曹 身 与 名俱灭 ～ ～	22
618621647	说白 菜 是 原罪 粉丝 吹 什么 坐二望 一  实际上 并 没有 到 那个 层次	21
617265826	缺乏 体育精神	21
184041612	连 膝盖 积水 、 背伤 、 手指 脱臼 、 高烧 、 食物中毒 都 不是 输球  理由  你 跟 我 讲 你 累  ？	24
83556883	他 更 像是 一个 精致 利己  商人 而 不是 一个 纯粹  篮球 运动员 而且 他 助长  联盟 中唯 结果 论  风气  只要 你 拿到  冠军  不管 你  过程 是 怎么样   你 就是 对 	21
550325391	不 喜欢 詹姆斯  人大 多 是 被 他   粉弄   毕竟 粉丝 基数 大  就     特别 是 某些 詹密 实在 口 无 遮拦  吹 詹 无 上限  同时 对 其他 球员 或者 球队 毫无 尊重  比如 “ 德罗 赞  抑郁症 是 被 詹姆斯 打 出来  ” 这种 睿智 言论  还有 各种 对 詹姆斯 队友  无理 指责  你 要说 这种  粉是 少数 吧 … … 我 为啥 这么 好运 生活 中 碰见 过 这么 多       	22
157961844	我 觉得 你们 这些 谈 道德  谈 数据  都 不算什么  不 喜欢 詹姆斯  原因 只是 因为 他长 得 丑   好多 妹子 都 跟 我 说  太丑   真是 一脸 懵逼加 尴尬  长得 丑 就算   还 不 可爱  所以 就 不 讨人喜欢   就是 这么 简单  不 吹 不 黑 	21
102961191	首先 这个 问题 就是 “ 你 为啥 不 喜欢 詹姆斯 ”  人家 非得 给 吾 皇 歌功颂德 修碑 立传 才 不是 你们 所说  詹 黑  ？ 讲道理 脑残粉 才 是 决定 一个 球星 口碑 下限  关键因素	28
479939736	个人 而言  不 喜欢 这种 打 不过 就 跑  作风  而且 最近 看 杜兰特 学 自己 得   个 冠军 马上 想 跑 出来 洗白 自己 说 自己 跟 兰特 不 一样  可拉  倒 吧  还有 主要 原因 是 粉丝 太 过于 恶心  太会 吹   特别 是 某 扑  搞 一言堂  乱 封禁  极大 地 增加  我 对于 它  反感 	22
219278783	双标 言论 不提   大家伙 都 能 背 出来  单说 一点 勒布朗 是 自称        把 这个 绰号 当 自己 名字 在 用 乔丹 从没 在 任何 场合 说 自己 叫  之类 搞搞 清楚  性质 一样 么 ？	22
83609371	因为 他  篮球 不 纯粹  因为 球场 外  他 自大  而 球场 内 又 不够 担当  因为 他  决定  、  背后  动机  因为 他 打球 不 好看 	22
80592441	因为 喜欢 他  人太多  	23
607076346	你们 为什么 要 不 喜欢 他  他 这么 努力 地 跳槽 争冠 、 努力 发言 找 球队 毛病 、 努力 为 兄弟 争取 溢价 合同 、 努力 拉拢 兄弟 学他 逼宫 投靠 他  他 在 球场 外 做  这么 多 努力  你们 都 没 看到  ？ ？ ？     （ 手动 狗头 … ）	20
88809507	有人 喜欢 你 就 有人 不 喜欢 你  有人 支持 你 就 有人 不 支持 你  一千个 不 喜欢 你  人会 有 一千个 不 喜欢 你  理由  前 几年 强大 得 让 人 嫉妒  决定 一 决定 二  不是 纯粹  篮球 运动员  甚至 我 就是 不 喜欢 你  你 那 腱子 肉人 鱼线 也 也 会 成为 我 不 喜欢 你  理由 	20
387749291	还 不是 因为 某 体育 卫视  宣传  ？ 该 卫视 一直 捧 科比 踩 詹姆斯 所以 中国 国内 球迷 多科密	22
407497439	球迷 双标  球星 虚伪 ！ 詹姆斯 从 没有 在 一个 有 巨星  球队 打过 球  勇士 四 巨头 都 是 买来   欧文 怎么 走   可能 大家 心里 都 明白 	22
83955792	为什么 要 喜欢 他 ？ 萝卜青菜 各有所爱  哪怕 他 没有 黑点 我 就 一定 得 喜欢 他 么 ？ 即便 强如 老 流氓  我 也 一样 不 喜欢  建议 楼主 修改 问题 : 为什么 那么 多人 讨厌 詹姆斯  不 喜欢 和 讨厌 是 截然不同   不 喜欢 是 别人 跟 我 说  他  事情 我 回 一句  哦   讨厌 是 别人 跟 我 说  他  事情 我 回 一句  那 煞笔 	20
183864827	以上  侵删 	23
391311763	去 问问 慕斯   亿 球迷 呗 ！ ！ 就算 是 当年 巅峰 渣科  球迷  也 只不过 是  亿 而已 ！	20
157494466	因为 有 更 多  人 喜欢 他 	21
396568220	黑 詹姆斯  大多 因为 当初 选择  问题  如果 他 如 乔丹 一样 开创 王朝 估计 没有 多少 人会 黑  优秀 如 科比 都 被 人 黑铁 神  就 不用 提 投敌 杜	20
157766569	为什么 那么 多人 不 喜欢 库里 ？	20
104646668	最 简单  一个 答案 就是 看 腾讯  人 很多  当然 这 并 不是 詹姆斯 招黑  本质 却是 黑子 很多  原因 之一 	20
165384149	我 也 不 喜欢  ！ 但 不得不 说 现在 不 讨厌 老 詹  并且 还 很 庆幸 能 看 老 詹 打球 ！ 毕竟  这种 历史 级别  球员  可遇 不可 求  ！	20
95480266	都 是 离开 一支 队伍  然后 再 回去  一个 回去 当 老大 和 教练  一个 回去 当 大哥 和 助教 你们 这些 詹蜜 怎么 捧 他  我 管不着  别黑 我家 加内特 ！ 科蜜 和 科黑 都 大团圆  ！ 关于 “ 大 决定 ” 我 就 想 提 一个 人 和 一个 事 篮网 和 Jy  Z 人家 宝宝 心里 苦  不说 ！	26
184835226	因为 丑      	24
86237039	来 我们 列举 一下 身体素质 顶尖  外围 单打 手 ： 老爷子  科比  电影 精华  滑翔机  卡特  麦迪  詹姆斯  大家来找 茬 ？ 他 足够 伟大  但 他 从心 	26
217917500	很 明显  是因为 詹密 	24
106781416	很多 人 不 喜欢 詹姆斯  不是 因为 詹姆斯 怎么样  而是 有 部分 没什么 素质  詹姆斯 脑残粉  让 人心 生 反感  （ 参见 吴彦祖  事件  黑 一下 可以  动不动 就 问候 别人 亲人 就 恶劣  ） 这部分 人多   讨厌 詹姆斯  人 也 就 多  	26
80420255	实力 还 可以  人格魅力 差  一大截 	20
82640838	詹姆斯 只是 拥有 极强 篮球 身体素质  商人  而 我 喜欢 将 篮球 技术 完美 成 艺术  球星 	22
83569128	告诉 你 一个 充分  理由 ： 詹姆斯 这个 叛徒 	20
475904735	太过 成功  人 难免会 遭 人 妒忌 成就 大于 自己 所 喜欢  球星 而 产生  小人 心理 ； 俗称 ： 酸	22
622857618	乔丹 科比 邓肯 哪个 不是 跟着 教练  走  球队 要 什么 自己 就 做 什么  而 不是 所谓  自带 体系 需要 球队 换 这个 换 那个  	22
616449315	某些 詹密  言论 令 我 走上  詹 黑  道路  	22
388831396	詹姆斯 球技 不错  但是 为 人 极度 自私  要挟 球队 以 牺牲 未来  方式  只为 在 自己  当 打 之 年  得到 更 多  荣誉 和 一切 … …	20
392074392	因为 某 群体 给 他 招黑  天天 嚷嚷 着 超 乔丹 你 超 你 马  ？ 心里 没 点数  看球 只会 看 数据  还 整天 吹  无脑 跪 舔  双标 搞 得 一套 一套   像 娘们 一样  我  一个 观点 是 人 与 人 之间 是 相互尊重   但 某 群体 不是 人  — — 他们 已经 不屑 做 一个 人   不 值得 我们 尊重  脑残粉 我 决定 黑 到底 	25
618580135	不 知道 说点 啥   看到 这样  评论	21
627075391	不 知道 别人 咋 想   最 开始 我 只是 不 喜欢 他  技术 动作  也 没有 黑  意思  但 因为 那年 总决赛 他 跨 格林  我 感觉 这个 人 真 有 问题  输不起 ！ 真 是 输不起 ！ 打 不过 人家  回去 苦练 技术  来 年 再战 就是   为啥 要 跨 人家 ？ 不 讨论 后面 对 那轮 总决赛 产生  影响  就 单单 看 完 他 跨 人 那个 动作  我 就 决定 要 做 一个 标准  詹 黑  	23
164936003	无论 多少 人 不 喜欢  都 无碍 他  伟大 	23
621379685	因为 胡子 ？ 不是 开玩笑  一定 会 有 女生 是 这么 想  	21
620988473	看图 吧   慕斯 这 操作 属实 听扎心 	21
108705705	人们 总是 喜欢 要求 和 评论 别人  却少 有人 会 同样 地 对 自己 	21
456604876	一群 青蛙  在 讨论 着 一只 飞过 井口  鸟  它 那样 跳 是 不 对   双腿 没有 伸开  落下来  时候 没有 缓冲 它  腿 太细   根本 不 适合 跳跃 ！ 它 太丑   那么 多 羽毛 我 根本 不 需要 翅膀  也 能 飞得 一样 稳定	21
394994998	詹姆斯 自身 贡献  %  讨厌 值  媒体 们 贡洒 献  %  讨厌 值  詹蜜们 贡献  %  讨厌 值  媒体 和 詹蜜 功不可没  詹蜜 每 一次 用 拖把 洗地 后  水  最后 洒 都 到  詹姆斯 身上 	20
